0, pwrDraw , 1524549142778337, 41
0, pwrDraw , 1524549142808321, 39
0, pwrDraw , 1524549142838337, 37
0, pwrDraw , 1524549142868323, 39
0, pwrDraw , 1524549142898337, 38
0, pwrDraw , 1524549142928330, 40
0, pwrDraw , 1524549142958338, 39
0, pwrDraw , 1524549142988323, 39
0, pwrDraw , 1524549143018339, 40
0, pwrDraw , 1524549143048324, 39
0, pwrDraw , 1524549143078339, 39
0, pwrDraw , 1524549143108325, 39
0, pwrDraw , 1524549143138340, 40
0, pwrDraw , 1524549143168325, 39
0, pwrDraw , 1524549143198344, 39
0, temp    , 1524549143212777, 52
0, memUtil , 1524549142287166, 47
0, memUtil , 1524549142454195, 60
0, memUtil , 1524549142621129, 60
0, memUtil , 1524549142788110, 60
0, memUtil , 1524549142955091, 68
0, memUtil , 1524549143122085, 82
0, gpuUtil , 1524549142287166, 99
0, gpuUtil , 1524549142454195, 99
0, gpuUtil , 1524549142621128, 99
0, gpuUtil , 1524549142788110, 99
0, gpuUtil , 1524549142955091, 86
0, gpuUtil , 1524549143122084, 99
0, encUtil , 1524549142287166, 1
0, encUtil , 1524549142454195, 1
0, encUtil , 1524549142621128, 1
0, encUtil , 1524549142788110, 1
0, encUtil , 1524549142955090, 1
0, encUtil , 1524549143122085, 1
0, decUtil , 1524549142287165, 0
0, decUtil , 1524549142454195, 0
0, decUtil , 1524549142621128, 0
0, decUtil , 1524549142788110, 0
0, decUtil , 1524549142955090, 0
0, decUtil , 1524549143122085, 0
0, violPwr , 1524549143245390, 0
0, violThm , 1524549143245672, 0
0, pwrDraw , 1524549143228297, 34
0, pwrDraw , 1524549143258313, 36
0, pwrDraw , 1524549143288337, 39
0, pwrDraw , 1524549143318312, 40
0, pwrDraw , 1524549143348298, 39
0, pwrDraw , 1524549143378314, 39
0, pwrDraw , 1524549143408298, 39
0, pwrDraw , 1524549143438314, 40
0, pwrDraw , 1524549143468284, 39
0, pwrDraw , 1524549143498313, 38
0, pwrDraw , 1524549143528300, 39
0, pwrDraw , 1524549143558315, 39
0, pwrDraw , 1524549143588300, 39
0, pwrDraw , 1524549143618316, 40
0, pwrDraw , 1524549143648307, 39
0, pwrDraw , 1524549143678316, 40
0, pwrDraw , 1524549143708301, 39
0, pwrDraw , 1524549143738316, 39
0, pwrDraw , 1524549143768301, 39
0, pwrDraw , 1524549143798317, 39
0, pwrDraw , 1524549143828308, 40
0, pwrDraw , 1524549143858317, 39
0, pwrDraw , 1524549143888350, 39
0, pwrDraw , 1524549143918318, 41
0, pwrDraw , 1524549143948302, 39
0, pwrDraw , 1524549143978319, 39
0, pwrDraw , 1524549144008302, 39
0, pwrDraw , 1524549144038319, 39
0, pwrDraw , 1524549144068303, 39
0, pwrDraw , 1524549144098334, 39
0, pwrDraw , 1524549144128304, 40
0, pwrDraw , 1524549144158319, 39
0, pwrDraw , 1524549144188282, 39
0, pwrDraw , 1524549144218322, 40
0, pwrDraw , 1524549144248311, 39
0, temp    , 1524549144266630, 52
0, memUtil , 1524549143289026, 66
0, memUtil , 1524549143456007, 82
0, memUtil , 1524549143622989, 80
0, memUtil , 1524549143789970, 81
0, memUtil , 1524549143956951, 81
0, memUtil , 1524549144123940, 81
0, gpuUtil , 1524549143289025, 99
0, gpuUtil , 1524549143456007, 99
0, gpuUtil , 1524549143622989, 97
0, gpuUtil , 1524549143789969, 99
0, gpuUtil , 1524549143956950, 99
0, gpuUtil , 1524549144123940, 99
0, encUtil , 1524549143289026, 1
0, encUtil , 1524549143456007, 1
0, encUtil , 1524549143622989, 1
0, encUtil , 1524549143789969, 1
0, encUtil , 1524549143956951, 1
0, encUtil , 1524549144123940, 1
0, decUtil , 1524549143289025, 0
0, decUtil , 1524549143456007, 0
0, decUtil , 1524549143622988, 0
0, decUtil , 1524549143789969, 0
0, decUtil , 1524549143956950, 0
0, decUtil , 1524549144123939, 0
0, violPwr , 1524549144299607, 0
0, violThm , 1524549144299907, 0
0, pwrDraw , 1524549144278293, 33
0, pwrDraw , 1524549144308284, 35
0, pwrDraw , 1524549144338292, 39
0, pwrDraw , 1524549144368284, 39
0, pwrDraw , 1524549144398299, 39
0, pwrDraw , 1524549144428278, 40
0, pwrDraw , 1524549144458330, 39
0, pwrDraw , 1524549144488257, 39
0, pwrDraw , 1524549144518295, 40
0, pwrDraw , 1524549144548279, 40
0, pwrDraw , 1524549144578295, 40
0, pwrDraw , 1524549144608286, 40
0, pwrDraw , 1524549144638295, 40
0, pwrDraw , 1524549144668280, 40
0, pwrDraw , 1524549144698296, 40
0, pwrDraw , 1524549144728288, 40
0, pwrDraw , 1524549144758296, 39
0, pwrDraw , 1524549144788281, 39
0, pwrDraw , 1524549144818297, 40
0, pwrDraw , 1524549144848289, 39
0, pwrDraw , 1524549144878297, 39
0, pwrDraw , 1524549144908283, 40
0, pwrDraw , 1524549144938297, 40
0, pwrDraw , 1524549144968282, 39
0, pwrDraw , 1524549144998298, 39
0, pwrDraw , 1524549145028283, 40
0, pwrDraw , 1524549145058298, 40
0, pwrDraw , 1524549145088339, 39
0, pwrDraw , 1524549145118347, 40
0, pwrDraw , 1524549145148314, 39
0, pwrDraw , 1524549145178330, 39
0, pwrDraw , 1524549145208314, 39
0, pwrDraw , 1524549145238330, 40
0, pwrDraw , 1524549145268322, 39
0, pwrDraw , 1524549145298331, 39
0, temp    , 1524549145320724, 53
0, memUtil , 1524549144290886, 68
0, memUtil , 1524549144457880, 78
0, memUtil , 1524549144624848, 84
0, memUtil , 1524549144791830, 84
0, memUtil , 1524549144958811, 81
0, memUtil , 1524549145125847, 81
0, memUtil , 1524549145292803, 81
0, gpuUtil , 1524549144290885, 99
0, gpuUtil , 1524549144457880, 99
0, gpuUtil , 1524549144624848, 99
0, gpuUtil , 1524549144791830, 99
0, gpuUtil , 1524549144958811, 99
0, gpuUtil , 1524549145125846, 99
0, gpuUtil , 1524549145292803, 99
0, encUtil , 1524549144290885, 1
0, encUtil , 1524549144457881, 1
0, encUtil , 1524549144624848, 2
0, encUtil , 1524549144791829, 2
0, encUtil , 1524549144958811, 2
0, encUtil , 1524549145125846, 2
0, encUtil , 1524549145292803, 2
0, decUtil , 1524549144290885, 0
0, decUtil , 1524549144457880, 0
0, decUtil , 1524549144624848, 0
0, decUtil , 1524549144791829, 0
0, decUtil , 1524549144958810, 0
0, decUtil , 1524549145125846, 0
0, decUtil , 1524549145292803, 0
0, violPwr , 1524549145353950, 0
0, violThm , 1524549145354253, 0
0, pwrDraw , 1524549145328288, 35
0, pwrDraw , 1524549145358303, 34
0, pwrDraw , 1524549145388288, 39
0, pwrDraw , 1524549145418303, 40
0, pwrDraw , 1524549145448288, 39
0, pwrDraw , 1524549145478304, 39
0, pwrDraw , 1524549145508288, 40
0, pwrDraw , 1524549145538304, 40
0, pwrDraw , 1524549145568289, 40
0, pwrDraw , 1524549145598304, 40
0, pwrDraw , 1524549145628300, 40
0, pwrDraw , 1524549145658298, 39
0, pwrDraw , 1524549145688307, 39
0, pwrDraw , 1524549145718305, 40
0, pwrDraw , 1524549145748291, 39
0, pwrDraw , 1524549145778306, 39
0, pwrDraw , 1524549145808291, 39
0, pwrDraw , 1524549145838306, 40
0, pwrDraw , 1524549145868292, 39
0, pwrDraw , 1524549145898306, 39
0, pwrDraw , 1524549145928292, 40
0, pwrDraw , 1524549145958307, 39
0, pwrDraw , 1524549145988293, 39
0, pwrDraw , 1524549146018309, 40
0, pwrDraw , 1524549146048293, 40
0, pwrDraw , 1524549146078308, 39
0, pwrDraw , 1524549146108333, 40
0, pwrDraw , 1524549146138407, 40
0, pwrDraw , 1524549146168324, 39
0, pwrDraw , 1524549146198339, 39
0, pwrDraw , 1524549146228325, 40
0, pwrDraw , 1524549146258339, 40
0, pwrDraw , 1524549146288349, 39
0, pwrDraw , 1524549146318340, 41
0, pwrDraw , 1524549146348325, 40
0, temp    , 1524549146374781, 53
0, memUtil , 1524549145459757, 66
0, memUtil , 1524549145626763, 81
0, memUtil , 1524549145793719, 81
0, memUtil , 1524549145960701, 81
0, memUtil , 1524549146127712, 81
0, memUtil , 1524549146294700, 81
0, gpuUtil , 1524549145459756, 99
0, gpuUtil , 1524549145626763, 99
0, gpuUtil , 1524549145793719, 99
0, gpuUtil , 1524549145960701, 99
0, gpuUtil , 1524549146127712, 99
0, gpuUtil , 1524549146294700, 99
0, encUtil , 1524549145459756, 2
0, encUtil , 1524549145626763, 2
0, encUtil , 1524549145793719, 2
0, encUtil , 1524549145960700, 2
0, encUtil , 1524549146127712, 2
0, encUtil , 1524549146294699, 2
0, decUtil , 1524549145459756, 0
0, decUtil , 1524549145626763, 0
0, decUtil , 1524549145793719, 0
0, decUtil , 1524549145960700, 0
0, decUtil , 1524549146127711, 0
0, decUtil , 1524549146294700, 0
0, violPwr , 1524549146409663, 0
0, violThm , 1524549146409970, 0
0, pwrDraw , 1524549146378313, 35
0, pwrDraw , 1524549146408298, 32
0, pwrDraw , 1524549146438313, 39
0, pwrDraw , 1524549146468305, 39
0, pwrDraw , 1524549146498314, 39
0, pwrDraw , 1524549146528299, 39
0, pwrDraw , 1524549146558314, 39
0, pwrDraw , 1524549146588299, 39
0, pwrDraw , 1524549146618315, 40
0, pwrDraw , 1524549146648306, 39
0, pwrDraw , 1524549146678314, 39
0, pwrDraw , 1524549146708300, 39
0, pwrDraw , 1524549146738315, 40
0, pwrDraw , 1524549146768300, 39
0, pwrDraw , 1524549146798316, 39
0, pwrDraw , 1524549146828301, 40
0, pwrDraw , 1524549146858331, 39
0, pwrDraw , 1524549146888302, 39
0, pwrDraw , 1524549146918317, 40
0, pwrDraw , 1524549146948302, 39
0, pwrDraw , 1524549146978317, 39
0, pwrDraw , 1524549147008308, 39
0, pwrDraw , 1524549147038317, 39
0, pwrDraw , 1524549147068310, 39
0, pwrDraw , 1524549147098334, 39
0, pwrDraw , 1524549147128304, 39
0, pwrDraw , 1524549147158318, 39
0, pwrDraw , 1524549147188306, 39
0, pwrDraw , 1524549147218319, 40
0, pwrDraw , 1524549147248304, 39
0, pwrDraw , 1524549147278319, 39
0, pwrDraw , 1524549147308305, 39
0, pwrDraw , 1524549147338320, 39
0, pwrDraw , 1524549147368291, 39
0, pwrDraw , 1524549147398320, 39
0, temp    , 1524549147430838, 53
0, memUtil , 1524549146461647, 65
0, memUtil , 1524549146628627, 81
0, memUtil , 1524549146795609, 81
0, memUtil , 1524549146962589, 81
0, memUtil , 1524549147129572, 80
0, memUtil , 1524549147296560, 81
0, gpuUtil , 1524549146461646, 99
0, gpuUtil , 1524549146628627, 99
0, gpuUtil , 1524549146795608, 99
0, gpuUtil , 1524549146962590, 99
0, gpuUtil , 1524549147129571, 99
0, gpuUtil , 1524549147296559, 99
0, encUtil , 1524549146461646, 2
0, encUtil , 1524549146628627, 2
0, encUtil , 1524549146795608, 2
0, encUtil , 1524549146962589, 2
0, encUtil , 1524549147129572, 2
0, encUtil , 1524549147296560, 2
0, decUtil , 1524549146461646, 0
0, decUtil , 1524549146628627, 0
0, decUtil , 1524549146795608, 0
0, decUtil , 1524549146962589, 0
0, decUtil , 1524549147129570, 0
0, decUtil , 1524549147296560, 0
0, violPwr , 1524549147464901, 0
0, violThm , 1524549147465186, 0
0, pwrDraw , 1524549147428278, 36
0, pwrDraw , 1524549147458294, 33
0, pwrDraw , 1524549147488277, 38
0, pwrDraw , 1524549147518293, 41
0, pwrDraw , 1524549147548278, 39
0, pwrDraw , 1524549147578294, 39
0, pwrDraw , 1524549147608279, 38
0, pwrDraw , 1524549147638294, 39
0, pwrDraw , 1524549147668285, 39
0, pwrDraw , 1524549147698295, 39
0, pwrDraw , 1524549147728281, 40
0, pwrDraw , 1524549147758295, 39
0, pwrDraw , 1524549147788281, 39
0, pwrDraw , 1524549147818295, 40
0, pwrDraw , 1524549147848280, 39
0, pwrDraw , 1524549147878296, 39
0, pwrDraw , 1524549147908281, 39
0, pwrDraw , 1524549147938297, 39
0, pwrDraw , 1524549147968288, 39
0, pwrDraw , 1524549147998297, 39
0, pwrDraw , 1524549148028281, 40
0, pwrDraw , 1524549148058297, 39
0, pwrDraw , 1524549148088413, 39
0, pwrDraw , 1524549148118327, 40
0, pwrDraw , 1524549148148313, 39
0, pwrDraw , 1524549148178328, 39
0, pwrDraw , 1524549148208323, 39
0, pwrDraw , 1524549148238329, 40
0, pwrDraw , 1524549148268314, 39
0, pwrDraw , 1524549148298329, 39
0, pwrDraw , 1524549148328314, 40
0, pwrDraw , 1524549148358329, 39
0, pwrDraw , 1524549148388315, 39
0, pwrDraw , 1524549148418331, 40
0, pwrDraw , 1524549148448316, 39
0, temp    , 1524549148487569, 53
0, memUtil , 1524549147463506, 66
0, memUtil , 1524549147630487, 79
0, memUtil , 1524549147797469, 81
0, memUtil , 1524549147964449, 81
0, memUtil , 1524549148131461, 81
0, memUtil , 1524549148298455, 81
0, memUtil , 1524549148465423, 80
0, gpuUtil , 1524549147463506, 99
0, gpuUtil , 1524549147630487, 99
0, gpuUtil , 1524549147797468, 99
0, gpuUtil , 1524549147964449, 99
0, gpuUtil , 1524549148131461, 99
0, gpuUtil , 1524549148298454, 99
0, gpuUtil , 1524549148465423, 99
0, encUtil , 1524549147463505, 2
0, encUtil , 1524549147630486, 2
0, encUtil , 1524549147797468, 2
0, encUtil , 1524549147964449, 2
0, encUtil , 1524549148131460, 2
0, encUtil , 1524549148298454, 2
0, encUtil , 1524549148465423, 2
0, decUtil , 1524549147463505, 0
0, decUtil , 1524549147630486, 0
0, decUtil , 1524549147797468, 0
0, decUtil , 1524549147964449, 0
0, decUtil , 1524549148131460, 0
0, decUtil , 1524549148298453, 0
0, decUtil , 1524549148465423, 0
0, violPwr , 1524549148531377, 0
0, violThm , 1524549148531806, 0
0, pwrDraw , 1524549148478308, 37
0, pwrDraw , 1524549148508287, 39
0, pwrDraw , 1524549148538303, 40
0, pwrDraw , 1524549148568294, 39
0, pwrDraw , 1524549148598321, 39
0, pwrDraw , 1524549148628295, 40
0, pwrDraw , 1524549148658304, 39
0, pwrDraw , 1524549148688303, 39
0, pwrDraw , 1524549148718304, 40
0, pwrDraw , 1524549148748290, 39
0, pwrDraw , 1524549148778305, 39
0, pwrDraw , 1524549148808291, 39
0, pwrDraw , 1524549148838305, 39
0, pwrDraw , 1524549148868291, 39
0, pwrDraw , 1524549148898305, 39
0, pwrDraw , 1524549148928291, 40
0, pwrDraw , 1524549148958306, 39
0, pwrDraw , 1524549148988298, 39
0, pwrDraw , 1524549149018306, 40
0, pwrDraw , 1524549149048292, 40
0, pwrDraw , 1524549149078312, 39
0, pwrDraw , 1524549149108340, 39
0, pwrDraw , 1524549149138307, 39
0, pwrDraw , 1524549149168293, 39
0, pwrDraw , 1524549149198308, 40
0, pwrDraw , 1524549149228293, 40
0, pwrDraw , 1524549149258308, 39
0, pwrDraw , 1524549149288272, 39
0, pwrDraw , 1524549149318309, 41
0, pwrDraw , 1524549149348295, 39
0, pwrDraw , 1524549149378309, 39
0, pwrDraw , 1524549149408294, 40
0, pwrDraw , 1524549149438297, 40
0, pwrDraw , 1524549149468294, 39
0, pwrDraw , 1524549149498310, 39
0, pwrDraw , 1524549149528295, 40
0, temp    , 1524549149552928, 53
0, memUtil , 1524549148632377, 80
0, memUtil , 1524549148799358, 81
0, memUtil , 1524549148966340, 81
0, memUtil , 1524549149133344, 81
0, memUtil , 1524549149300302, 81
0, memUtil , 1524549149467299, 81
0, gpuUtil , 1524549148632376, 99
0, gpuUtil , 1524549148799358, 99
0, gpuUtil , 1524549148966339, 99
0, gpuUtil , 1524549149133344, 99
0, gpuUtil , 1524549149300301, 99
0, gpuUtil , 1524549149467299, 99
0, encUtil , 1524549148632376, 2
0, encUtil , 1524549148799357, 2
0, encUtil , 1524549148966338, 2
0, encUtil , 1524549149133344, 2
0, encUtil , 1524549149300301, 2
0, encUtil , 1524549149467299, 2
0, decUtil , 1524549148632376, 0
0, decUtil , 1524549148799357, 0
0, decUtil , 1524549148966338, 0
0, decUtil , 1524549149133343, 0
0, decUtil , 1524549149300301, 0
0, decUtil , 1524549149467299, 0
0, violPwr , 1524549149596539, 0
0, violThm , 1524549149596959, 0
0, pwrDraw , 1524549149558282, 39
0, pwrDraw , 1524549149588268, 39
0, pwrDraw , 1524549149618282, 40
0, pwrDraw , 1524549149648268, 40
0, pwrDraw , 1524549149678283, 39
0, pwrDraw , 1524549149708275, 39
0, pwrDraw , 1524549149738283, 40
0, pwrDraw , 1524549149768270, 39
0, pwrDraw , 1524549149798284, 39
0, pwrDraw , 1524549149828286, 39
0, pwrDraw , 1524549149858284, 40
0, pwrDraw , 1524549149888269, 40
0, pwrDraw , 1524549149918285, 41
0, pwrDraw , 1524549149948271, 40
0, pwrDraw , 1524549149978286, 39
0, pwrDraw , 1524549150008270, 39
0, pwrDraw , 1524549150038286, 39
0, pwrDraw , 1524549150068272, 39
0, pwrDraw , 1524549150098306, 40
0, pwrDraw , 1524549150128272, 40
0, pwrDraw , 1524549150158287, 40
0, pwrDraw , 1524549150188272, 39
0, pwrDraw , 1524549150218287, 40
0, pwrDraw , 1524549150248272, 40
0, pwrDraw , 1524549150278288, 39
0, pwrDraw , 1524549150308280, 39
0, pwrDraw , 1524549150338289, 40
0, pwrDraw , 1524549150368273, 40
0, pwrDraw , 1524549150398288, 40
0, pwrDraw , 1524549150428273, 40
0, pwrDraw , 1524549150458289, 39
0, pwrDraw , 1524549150488288, 39
0, pwrDraw , 1524549150518290, 40
0, pwrDraw , 1524549150550312, 40
0, pwrDraw , 1524549150578350, 39
0, temp    , 1524549150618858, 53
0, memUtil , 1524549149634237, 80
0, memUtil , 1524549149801217, 81
0, memUtil , 1524549149968198, 83
0, memUtil , 1524549150135191, 81
0, memUtil , 1524549150302161, 81
0, memUtil , 1524549150469142, 81
0, gpuUtil , 1524549149634235, 99
0, gpuUtil , 1524549149801217, 99
0, gpuUtil , 1524549149968198, 98
0, gpuUtil , 1524549150135190, 99
0, gpuUtil , 1524549150302160, 99
0, gpuUtil , 1524549150469142, 99
0, encUtil , 1524549149634236, 2
0, encUtil , 1524549149801217, 2
0, encUtil , 1524549149968198, 2
0, encUtil , 1524549150135189, 2
0, encUtil , 1524549150302160, 2
0, encUtil , 1524549150469142, 2
0, encUtil , 1524549150636203, 2
0, decUtil , 1524549149634235, 0
0, decUtil , 1524549149801217, 0
0, decUtil , 1524549149968198, 0
0, decUtil , 1524549150135190, 0
0, decUtil , 1524549150302161, 0
0, decUtil , 1524549150469142, 0
0, decUtil , 1524549150636203, 0
0, violPwr , 1524549150654711, 0
0, violThm , 1524549150655136, 0
0, pwrDraw , 1524549150608308, 39
0, pwrDraw , 1524549150638310, 34
0, pwrDraw , 1524549150668310, 37
0, pwrDraw , 1524549150698343, 39
0, pwrDraw , 1524549150728308, 40
0, pwrDraw , 1524549150758324, 39
0, pwrDraw , 1524549150788308, 39
0, pwrDraw , 1524549150818324, 40
0, pwrDraw , 1524549150848309, 40
0, pwrDraw , 1524549150878325, 39
0, pwrDraw , 1524549150908309, 39
0, pwrDraw , 1524549150938324, 40
0, pwrDraw , 1524549150968317, 39
0, pwrDraw , 1524549150998325, 39
0, pwrDraw , 1524549151028310, 40
0, pwrDraw , 1524549151058325, 40
0, pwrDraw , 1524549151088318, 40
0, pwrDraw , 1524549151118326, 40
0, pwrDraw , 1524549151148318, 34
0, pwrDraw , 1524549151178330, 39
0, pwrDraw , 1524549151208312, 39
0, pwrDraw , 1524549151238327, 40
0, pwrDraw , 1524549151268319, 40
0, pwrDraw , 1524549151298367, 40
0, pwrDraw , 1524549151328349, 40
0, pwrDraw , 1524549151358346, 40
0, pwrDraw , 1524549151388344, 39
0, pwrDraw , 1524549151418358, 41
0, pwrDraw , 1524549151448344, 40
0, pwrDraw , 1524549151478359, 40
0, pwrDraw , 1524549151508344, 40
0, pwrDraw , 1524549151538360, 40
0, pwrDraw , 1524549151568344, 39
0, pwrDraw , 1524549151598348, 40
0, pwrDraw , 1524549151628353, 40
0, pwrDraw , 1524549151658360, 39
0, temp    , 1524549151675254, 53
0, memUtil , 1524549150636175, 70
0, memUtil , 1524549150803145, 75
0, memUtil , 1524549150970118, 81
0, memUtil , 1524549151137099, 79
0, memUtil , 1524549151304119, 76
0, memUtil , 1524549151471092, 83
0, memUtil , 1524549151638074, 83
0, gpuUtil , 1524549150636175, 98
0, gpuUtil , 1524549150803145, 99
0, gpuUtil , 1524549150970118, 99
0, gpuUtil , 1524549151137099, 98
0, gpuUtil , 1524549151304118, 91
0, gpuUtil , 1524549151471092, 99
0, gpuUtil , 1524549151638073, 99
0, encUtil , 1524549150803145, 2
0, encUtil , 1524549150970117, 2
0, encUtil , 1524549151137099, 2
0, encUtil , 1524549151304118, 2
0, encUtil , 1524549151471092, 2
0, encUtil , 1524549151638073, 2
0, decUtil , 1524549150803145, 0
0, decUtil , 1524549150970118, 0
0, decUtil , 1524549151137099, 0
0, decUtil , 1524549151304117, 0
0, decUtil , 1524549151471092, 0
0, decUtil , 1524549151638073, 0
0, violPwr , 1524549151707048, 0
0, violThm , 1524549151707347, 0
0, pwrDraw , 1524549151688318, 32
0, pwrDraw , 1524549151718333, 37
0, pwrDraw , 1524549151748318, 39
0, pwrDraw , 1524549151778333, 40
0, pwrDraw , 1524549151808305, 40
0, pwrDraw , 1524549151838334, 40
0, pwrDraw , 1524549151868319, 39
0, pwrDraw , 1524549151898334, 39
0, pwrDraw , 1524549151928320, 40
0, pwrDraw , 1524549151958335, 40
0, pwrDraw , 1524549151988320, 39
0, pwrDraw , 1524549152018335, 41
0, pwrDraw , 1524549152048321, 40
0, pwrDraw , 1524549152078345, 39
0, pwrDraw , 1524549152108324, 39
